  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.002572, -0.002874,  0.000301,  0.000000, -0.000000
 -0.000001,  0.007444, -0.007876,  0.000392, -0.000001,  0.000041
 -0.000004,  0.014415, -0.014483, -0.000020, -0.000004,  0.000018
 -0.000014,  0.023335, -0.022318, -0.001104, -0.000013, -0.000015
 -0.000034,  0.034089, -0.031103, -0.002934, -0.000032, -0.000128
 -0.000070,  0.046584, -0.040628, -0.005540, -0.000064, -0.000268
 -0.000126,  0.060742, -0.050727, -0.008913, -0.000113, -0.000485
 -0.000210,  0.076499, -0.061265, -0.013032, -0.000183, -0.000735
 -0.000328,  0.093796, -0.072127, -0.017862, -0.000279, -0.001053
 -0.000486,  0.112581, -0.083214, -0.023366, -0.000405, -0.001403
 -0.000693,  0.132805, -0.094434, -0.029505, -0.000564, -0.001812
 -0.000957,  0.154422, -0.105704, -0.036241, -0.000761, -0.002250
 -0.001287,  0.177388, -0.116945, -0.043538, -0.001000, -0.002739
 -0.001690,  0.201659, -0.128080, -0.051365, -0.001285, -0.003254
 -0.002177,  0.227194, -0.139036, -0.059690, -0.001620, -0.003812
 -0.002758,  0.253949, -0.149740, -0.068486, -0.002009, -0.004394
 -0.003443,  0.281884, -0.160122, -0.077727, -0.002455, -0.005013
 -0.004243,  0.310955, -0.170112, -0.087390, -0.002964, -0.005654
 -0.005170,  0.341120, -0.179642, -0.097453, -0.003539, -0.006328
 -0.006236,  0.372336, -0.188645, -0.107895, -0.004184, -0.007020
 -0.007455,  0.404558, -0.197056, -0.118695, -0.004905, -0.007741
 -0.008841,  0.437741, -0.204813, -0.129832, -0.005705, -0.008479
 -0.010410,  0.471841, -0.211854, -0.141285, -0.006591, -0.009241
 -0.012178,  0.506812, -0.218123, -0.153032, -0.007568, -0.010018
 -0.014164,  0.542606, -0.223565, -0.165048, -0.008642, -0.010814
 -0.016388,  0.579178, -0.228133, -0.177309, -0.009820, -0.011623
 -0.018873,  0.616478, -0.231780, -0.189786, -0.011109, -0.012447
 -0.021644,  0.654461, -0.234471, -0.202451, -0.012519, -0.013280
 -0.024728,  0.693079, -0.236171, -0.215270, -0.014057, -0.014123
 -0.028158,  0.732284, -0.236858, -0.228208, -0.015735, -0.014971
 -0.031970,  0.772031, -0.236514, -0.241227, -0.017564, -0.015823
 -0.036205,  0.812274, -0.235133, -0.254285, -0.019558, -0.016675
 -0.040909,  0.852971, -0.232717, -0.267338, -0.021730, -0.017524
 -0.046138,  0.894079, -0.229277, -0.280340, -0.024098, -0.018366
 -0.051953,  0.935559, -0.224837, -0.293241, -0.026680, -0.019199
 -0.058426,  0.977374, -0.219432, -0.305989, -0.029495, -0.020017
 -0.065642,  1.019492, -0.213107, -0.318532, -0.032567, -0.020818
 -0.073698,  1.061883, -0.205919, -0.330815, -0.035918, -0.021595
 -0.082706,  1.104520, -0.197938, -0.342783, -0.039575, -0.022344
 -0.092795,  1.147381, -0.189243, -0.354382, -0.043561, -0.023060
 -0.104111,  1.190450, -0.179925, -0.365559, -0.047900, -0.023738
 -0.116818,  1.233709, -0.170080, -0.376265, -0.052607, -0.024372
 -0.131089,  1.277147, -0.159808, -0.386456, -0.057688, -0.024956
 -0.147100,  1.320746, -0.149208, -0.396097, -0.063121, -0.025484
 -0.165004,  1.364484, -0.138358, -0.405169, -0.068848, -0.025954
 -0.184887,  1.408316, -0.127304, -0.413673, -0.074746, -0.026364
 -0.206705,  1.452160, -0.116024, -0.421642, -0.080594, -0.026720
 -0.230185,  1.495877, -0.104393, -0.429153, -0.086046, -0.027041
 -0.254728,  1.539245, -0.092153, -0.436326, -0.090615, -0.027356
 -0.279362,  1.581961, -0.078922, -0.443306, -0.093723, -0.027710
 -0.302864,  1.623689, -0.064295, -0.450203, -0.094842, -0.028142
 -0.324073,  1.664161, -0.048028, -0.457010, -0.093692, -0.028662
 -0.342236,  1.703266, -0.030196, -0.463547, -0.090372, -0.029235
 -0.357155,  1.741069, -0.011182, -0.469505, -0.085306, -0.029803
 -0.369058,  1.777736,  0.008480, -0.474560, -0.079062, -0.030308
 -0.378373,  1.813450,  0.028283, -0.478464, -0.072183, -0.030712
 -0.385557,  1.848357,  0.047841, -0.481088, -0.065105, -0.030999
 -0.391014,  1.882549,  0.066905, -0.482407, -0.058142, -0.031164
 -0.395076,  1.916073,  0.085343, -0.482472, -0.051506, -0.031214
 -0.398007,  1.948939,  0.103101, -0.481375, -0.045327, -0.031159
 -0.400011,  1.981132,  0.120180, -0.479232, -0.039679, -0.031011
 -0.401251,  2.012622,  0.136610, -0.476161, -0.034595, -0.030783
 -0.401854,  2.043372,  0.152440, -0.472276, -0.030082, -0.030485
 -0.401922,  2.073337,  0.167726, -0.467681, -0.026126, -0.030128
 -0.401537,  2.102471,  0.182526, -0.462471, -0.022703, -0.029721
 -0.400765,  2.130729,  0.196897, -0.456726, -0.019782, -0.029272
 -0.399660,  2.158067,  0.210894, -0.450516, -0.017325, -0.028788
 -0.398268,  2.184441,  0.224568, -0.443902, -0.015294, -0.028273
 -0.396625,  2.209812,  0.237965, -0.436936, -0.013650, -0.027733
 -0.394763,  2.234141,  0.251126, -0.429660, -0.012353, -0.027171
 -0.392708,  2.257394,  0.264091, -0.422111, -0.011368, -0.026591
 -0.390482,  2.279539,  0.276893, -0.414321, -0.010658, -0.025994
 -0.388105,  2.300546,  0.289560, -0.406314, -0.010191, -0.025384
 -0.385593,  2.320390,  0.302119, -0.398113, -0.009937, -0.024762
 -0.382959,  2.339047,  0.314591, -0.389737, -0.009865, -0.024129
 -0.380215,  2.356498,  0.326994, -0.381199, -0.009952, -0.023486
 -0.377371,  2.372724,  0.339342, -0.372514, -0.010174, -0.022835
 -0.374436,  2.387712,  0.351646, -0.363691, -0.010510, -0.022176
 -0.371416,  2.401448,  0.363914, -0.354739, -0.010940, -0.021510
 -0.368320,  2.413923,  0.376149, -0.345665, -0.011449, -0.020836
 -0.365151,  2.425131,  0.388352, -0.336474, -0.012022, -0.020157
 -0.361913,  2.435066,  0.400521, -0.327170, -0.012646, -0.019471
 -0.358612,  2.443726,  0.412651, -0.317757, -0.013309, -0.018778
 -0.355248,  2.451111,  0.424733, -0.308236, -0.014004, -0.018080
 -0.351824,  2.457222,  0.436756, -0.298608, -0.014721, -0.017376
 -0.348342,  2.462064,  0.448706, -0.288876, -0.015454, -0.016665
 -0.344802,  2.465641,  0.460567, -0.279037, -0.016197, -0.015948
 -0.341204,  2.467963,  0.472319, -0.269091, -0.016948, -0.015225
 -0.337549,  2.469037,  0.483939, -0.259038, -0.017701, -0.014495
 -0.333834,  2.468877,  0.495404, -0.248876, -0.018456, -0.013758
 -0.330059,  2.467493,  0.506687, -0.238603, -0.019211, -0.013014
 -0.326222,  2.464902,  0.517758, -0.228216, -0.019964, -0.012263
 -0.322320,  2.461119,  0.528585, -0.217714, -0.020717, -0.011504
 -0.318350,  2.456163,  0.539135, -0.207095, -0.021470, -0.010738
 -0.314309,  2.450053,  0.549371, -0.196356, -0.022223, -0.009963
 -0.310192,  2.442809,  0.559257, -0.185495, -0.022979, -0.009180
 -0.305994,  2.434456,  0.568753, -0.174512, -0.023740, -0.008388
 -0.301712,  2.425017,  0.577818, -0.163403, -0.024508, -0.007587
 -0.297338,  2.414517,  0.586409, -0.152170, -0.025286, -0.006777
 -0.292867,  2.402986,  0.594482, -0.140812, -0.026077, -0.005958
 -0.288292,  2.390450,  0.601994, -0.129329, -0.026884, -0.005129
 -0.283605,  2.376942,  0.608898, -0.117722, -0.027711, -0.004291
 -0.278798,  2.362493,  0.615149, -0.105996, -0.028562, -0.003444
 -0.273864,  2.347136,  0.620701, -0.094153, -0.029440, -0.002587
 -0.268791,  2.330907,  0.625508, -0.082199, -0.030350, -0.001722
 -0.263571,  2.313843,  0.629524, -0.070140, -0.031295, -0.000848
 -0.258192,  2.295980,  0.632705, -0.057985, -0.032280,  0.000035
 -0.252643,  2.277359,  0.635008, -0.045742, -0.033310,  0.000925
 -0.246910,  2.258019,  0.636391, -0.033425, -0.034388,  0.001822
 -0.240981,  2.238001,  0.636816, -0.021045, -0.035519,  0.002725
 -0.234840,  2.217349,  0.636244, -0.008620, -0.036708,  0.003633
 -0.228471,  2.196104,  0.634644,  0.003835, -0.037959,  0.004546
 -0.221858,  2.174309,  0.631986,  0.016298, -0.039278,  0.005461
 -0.214980,  2.152009,  0.628245,  0.028749, -0.040668,  0.006377
 -0.207818,  2.129247,  0.623400,  0.041163, -0.042135,  0.007293
 -0.200349,  2.106065,  0.617437,  0.053515, -0.043682,  0.008207
 -0.192549,  2.082505,  0.610347,  0.065776, -0.045316,  0.009116
 -0.184391,  2.058610,  0.602129,  0.077916, -0.047041,  0.010020
 -0.175845,  2.034418,  0.592788,  0.089904, -0.048861,  0.010914
 -0.166879,  2.009968,  0.582337,  0.101706, -0.050780,  0.011797
 -0.157457,  1.985294,  0.570797,  0.113287, -0.052803,  0.012666
 -0.147541,  1.960431,  0.558199,  0.124611, -0.054933,  0.013519
 -0.137088,  1.935408,  0.544581,  0.135641, -0.057171,  0.014351
 -0.126052,  1.910252,  0.529991,  0.146339, -0.059521,  0.015161
 -0.114383,  1.884988,  0.514484,  0.156667, -0.061980,  0.015944
 -0.102028,  1.859635,  0.498126,  0.166590, -0.064546,  0.016699
 -0.088930,  1.834211,  0.480990,  0.176070, -0.067212,  0.017421
 -0.075030,  1.808730,  0.463153,  0.185074, -0.069967,  0.018107
 -0.060273,  1.783204,  0.444700,  0.193570, -0.072792,  0.018755
 -0.044602,  1.757643,  0.425719,  0.201531, -0.075662,  0.019362
 -0.027971,  1.732057,  0.406298,  0.208933, -0.078539,  0.019927
 -0.010349,  1.706458,  0.386519,  0.215762, -0.081369,  0.020448
  0.008271,  1.680863,  0.366458,  0.222007, -0.084082,  0.020926
  0.027862,  1.655294,  0.346177,  0.227669, -0.086587,  0.021362
  0.048342,  1.629786,  0.325717,  0.232759, -0.088768,  0.021761
  0.069565,  1.604389,  0.305093,  0.237298, -0.090486,  0.022131
  0.091306,  1.579167,  0.284291,  0.241315, -0.091586,  0.022478
  0.113250,  1.554203,  0.263268,  0.244847, -0.091903,  0.022815
  0.135012,  1.529594,  0.241965,  0.247928, -0.091290,  0.023151
  0.156154,  1.505439,  0.220318,  0.250580, -0.089637,  0.023492
  0.176244,  1.481826,  0.198292,  0.252806, -0.086902,  0.023838
  0.194908,  1.458820,  0.175899,  0.254574, -0.083127,  0.024182
  0.211877,  1.436451,  0.153212,  0.255826, -0.078437,  0.024510
  0.227010,  1.414715,  0.130363,  0.256482, -0.073021,  0.024804
  0.240287,  1.393578,  0.107524,  0.256461, -0.067101,  0.025046
  0.251777,  1.372995,  0.084877,  0.255692, -0.060904,  0.025224
  0.261613,  1.352915,  0.062591,  0.254131, -0.054635,  0.025329
  0.269951,  1.333295,  0.040806,  0.251760, -0.048465,  0.025356
  0.276959,  1.314104,  0.019629,  0.248594, -0.042530,  0.025306
  0.282794,  1.295322, -0.000870,  0.244667, -0.036927,  0.025184
  0.287601,  1.276942, -0.020650,  0.240033, -0.031722,  0.024993
  0.291512,  1.258967, -0.039695,  0.234751, -0.026955,  0.024740
  0.294640,  1.241409, -0.058006,  0.228891, -0.022644,  0.024433
  0.297084,  1.224285, -0.075600,  0.222517, -0.018792,  0.024078
  0.298928,  1.207616, -0.092498,  0.215694, -0.015392,  0.023682
  0.300246,  1.191426, -0.108732,  0.208482, -0.012424,  0.023250
  0.301100,  1.175742, -0.124331,  0.200936, -0.009866,  0.022787
  0.301546,  1.160590, -0.139330,  0.193104, -0.007692,  0.022299
  0.301630,  1.145998, -0.153762,  0.185030, -0.005872,  0.021788
  0.301390,  1.131991, -0.167659,  0.176750, -0.004377,  0.021259
