  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
 -0.000003,  0.000009, -0.000284,  0.000344, -0.000056, -0.000069
 -0.000010,  0.000027, -0.000851,  0.001031, -0.000169, -0.000207
 -0.000020,  0.000054, -0.001701,  0.002061, -0.000339, -0.000415
 -0.000033,  0.000091, -0.002835,  0.003436, -0.000564, -0.000691
 -0.000050,  0.000136, -0.004253,  0.005154, -0.000846, -0.001036
 -0.000069,  0.000191, -0.005956,  0.007216, -0.001185, -0.001451
 -0.000093,  0.000255, -0.007942,  0.009622, -0.001581, -0.001935
 -0.000119,  0.000328, -0.010213,  0.012373, -0.002033, -0.002488
 -0.000149,  0.000411, -0.012770,  0.015469, -0.002542, -0.003111
 -0.000183,  0.000504, -0.015611,  0.018910, -0.003108, -0.003803
 -0.000220,  0.000607, -0.018739,  0.022697, -0.003730, -0.004565
 -0.000261,  0.000719, -0.022153,  0.026830, -0.004411, -0.005396
 -0.000305,  0.000842, -0.025854,  0.031309, -0.005148, -0.006297
 -0.000353,  0.000975, -0.029843,  0.036136, -0.005943, -0.007268
 -0.000405,  0.001119, -0.034119,  0.041310, -0.006796, -0.008309
 -0.000461,  0.001274, -0.038684,  0.046832, -0.007706, -0.009421
 -0.000520,  0.001439, -0.043538,  0.052702, -0.008675, -0.010602
 -0.000584,  0.001615, -0.048681,  0.058922, -0.009701, -0.011855
 -0.000651,  0.001802, -0.054115,  0.065491, -0.010787, -0.013178
 -0.000723,  0.002000, -0.059839,  0.072410, -0.011931, -0.014571
 -0.000799,  0.002210, -0.065853,  0.079680, -0.013134, -0.016036
 -0.000879,  0.002431, -0.072159,  0.087302, -0.014397, -0.017572
 -0.000964,  0.002663, -0.078756,  0.095274, -0.015719, -0.019180
 -0.001054,  0.002907, -0.085644,  0.103599, -0.017101, -0.020859
 -0.001148,  0.003161, -0.092824,  0.112276, -0.018543, -0.022610
 -0.001247,  0.003427, -0.100295,  0.121306, -0.020046, -0.024434
 -0.001351,  0.003703, -0.108058,  0.130688, -0.021610, -0.026329
 -0.001460,  0.003990, -0.116111,  0.140424, -0.023235, -0.028297
 -0.001574,  0.004287, -0.124454,  0.150512, -0.024921, -0.030338
 -0.001694,  0.004594, -0.133087,  0.160954, -0.026669, -0.032452
 -0.001819,  0.004909, -0.142009,  0.171749, -0.028480, -0.034639
 -0.001950,  0.005234, -0.151217,  0.182896, -0.030353, -0.036900
 -0.002087,  0.005566, -0.160712,  0.194395, -0.032290, -0.039234
 -0.002229,  0.005905, -0.170491,  0.206246, -0.034290, -0.041642
 -0.002378,  0.006250, -0.180553,  0.218449, -0.036354, -0.044125
 -0.002534,  0.006601, -0.190894,  0.231001, -0.038482, -0.046682
 -0.002696,  0.006955, -0.201514,  0.243903, -0.040675, -0.049313
 -0.002864,  0.007311, -0.212408,  0.257154, -0.042934, -0.052020
 -0.003040,  0.007668, -0.223575,  0.270751, -0.045258, -0.054802
 -0.003223,  0.008025, -0.235010,  0.284694, -0.047648, -0.057659
 -0.003413,  0.008379, -0.246709,  0.298980, -0.050105, -0.060592
 -0.003611,  0.008728, -0.258669,  0.313609, -0.052629, -0.063601
 -0.003816,  0.009071, -0.270885,  0.328578, -0.055221, -0.066686
 -0.004030,  0.009406, -0.283353,  0.343885, -0.057881, -0.069847
 -0.004251,  0.009729, -0.296066,  0.359527, -0.060610, -0.073085
 -0.004481,  0.010038, -0.309020,  0.375501, -0.063407, -0.076400
 -0.004720,  0.010331, -0.322209,  0.391806, -0.066274, -0.079793
 -0.004967,  0.010605, -0.335626,  0.408438, -0.069212, -0.083262
 -0.005224,  0.010857, -0.349265,  0.425394, -0.072220, -0.086809
 -0.005490,  0.011083, -0.363120,  0.442671, -0.075299, -0.090434
 -0.005765,  0.011280, -0.377181,  0.460265, -0.078450, -0.094137
 -0.006051,  0.011445, -0.391443,  0.478173, -0.081673, -0.097919
 -0.006346,  0.011574, -0.405898,  0.496390, -0.084969, -0.101779
 -0.006652,  0.011664, -0.420536,  0.514914, -0.088338, -0.105717
 -0.006968,  0.011710, -0.435351,  0.533739, -0.091780, -0.109735
 -0.007295,  0.011709, -0.450332,  0.552862, -0.095297, -0.113831
 -0.007632,  0.011656, -0.465472,  0.572279, -0.098889, -0.118007
 -0.007982,  0.011547, -0.480761,  0.591984, -0.102556, -0.122262
 -0.008342,  0.011379, -0.496191,  0.611975, -0.106299, -0.126597
 -0.008714,  0.011147, -0.511751,  0.632245, -0.110119, -0.131012
 -0.009099,  0.010846, -0.527433,  0.652792, -0.114015, -0.135506
 -0.009495,  0.010472, -0.543226,  0.673609, -0.117989, -0.140081
 -0.009905,  0.010020, -0.559121,  0.694693, -0.122040, -0.144736
 -0.010326,  0.009487, -0.575108,  0.716039, -0.126170, -0.149471
 -0.010761,  0.008866, -0.591178,  0.737642, -0.130379, -0.154286
 -0.011210,  0.008155, -0.607320,  0.759497, -0.134668, -0.159182
 -0.011671,  0.007348, -0.623525,  0.781601, -0.139036, -0.164158
 -0.012147,  0.006440, -0.639783,  0.803948, -0.143485, -0.169214
 -0.012637,  0.005428, -0.656084,  0.826534, -0.148015, -0.174351
 -0.013141,  0.004306, -0.672419,  0.849354, -0.152626, -0.179568
 -0.013660,  0.003070, -0.688777,  0.872404, -0.157320, -0.184866
 -0.014195,  0.001716, -0.705149,  0.895679, -0.162096, -0.190244
 -0.014744,  0.000239, -0.721526,  0.919175, -0.166955, -0.195702
 -0.015309, -0.001365, -0.737898,  0.942887, -0.171898, -0.201240
 -0.015890, -0.003100, -0.754256,  0.966812, -0.176925, -0.206857
 -0.016488, -0.004972, -0.770591,  0.990945, -0.182037, -0.212554
 -0.017102, -0.006983, -0.786893,  1.015282, -0.187233, -0.218330
 -0.017734, -0.009139, -0.803153,  1.039818, -0.192516, -0.224185
 -0.018382, -0.011443, -0.819363,  1.064550, -0.197885, -0.230119
 -0.019049, -0.013898, -0.835514,  1.089473, -0.203341, -0.236131
 -0.019734, -0.016510, -0.851597,  1.114584, -0.208884, -0.242220
 -0.020437, -0.019282, -0.867604,  1.139878, -0.214515, -0.248386
 -0.021160, -0.022217, -0.883526,  1.165352, -0.220235, -0.254629
 -0.021902, -0.025319, -0.899355,  1.191001, -0.226044, -0.260948
 -0.022665, -0.028591, -0.915083,  1.216822, -0.231943, -0.267343
 -0.023447, -0.032038, -0.930702,  1.242810, -0.237931, -0.273811
 -0.024251, -0.035661, -0.946203,  1.268962, -0.244011, -0.280354
 -0.025077, -0.039465, -0.961580,  1.295274, -0.250183, -0.286969
 -0.025924, -0.043453, -0.976824,  1.321742, -0.256446, -0.293657
 -0.026794, -0.047627, -0.991928,  1.348362, -0.262803, -0.300415
 -0.027688, -0.051989, -1.006884,  1.375130, -0.269253, -0.307243
 -0.028605, -0.056544, -1.021685,  1.402041, -0.275797, -0.314140
 -0.029547, -0.061293, -1.036323,  1.429093, -0.282436, -0.321105
 -0.030515, -0.066239, -1.050792,  1.456281, -0.289170, -0.328136
 -0.031508, -0.071385, -1.065083,  1.483600, -0.296001, -0.335232
 -0.032528, -0.076731, -1.079190,  1.511047, -0.302928, -0.342391
 -0.033575, -0.082281, -1.093106,  1.538617, -0.309953, -0.349613
 -0.034651, -0.088037, -1.106824,  1.566306, -0.317077, -0.356895
 -0.035756, -0.094000, -1.120337,  1.594109, -0.324300, -0.364235
 -0.036891, -0.100171, -1.133637,  1.622023, -0.331623, -0.371633
 -0.038057, -0.106553, -1.146719,  1.650041, -0.339046, -0.379085
 -0.039255, -0.113147, -1.159575,  1.678161, -0.346572, -0.386591
 -0.040485, -0.119953, -1.172199,  1.706376, -0.354199, -0.394147
 -0.041750, -0.126974, -1.184584,  1.734682, -0.361930, -0.401753
 -0.043050, -0.134209, -1.196724,  1.763074, -0.369765, -0.409405
 -0.044385, -0.141660, -1.208611,  1.791547, -0.377704, -0.417102
 -0.045758, -0.149328, -1.220240,  1.820096, -0.385750, -0.424840
 -0.047170, -0.157212, -1.231604,  1.848714, -0.393902, -0.432618
 -0.048621, -0.165314, -1.242696,  1.877397, -0.402162, -0.440432
 -0.050113, -0.173633, -1.253510,  1.906139, -0.410530, -0.448280
 -0.051648, -0.182169, -1.264039,  1.934935, -0.419008, -0.456160
 -0.053226, -0.190923, -1.274278,  1.963777, -0.427596, -0.464067
 -0.054850, -0.199893, -1.284220,  1.992662, -0.436296, -0.471999
 -0.056521, -0.209080, -1.293858,  2.021581, -0.445107, -0.479953
 -0.058240, -0.218483, -1.303187,  2.050529, -0.454032, -0.487926
 -0.060009, -0.228100, -1.312200,  2.079500, -0.463071, -0.495913
 -0.061830, -0.237932, -1.320891,  2.108487, -0.472224, -0.503912
 -0.063705, -0.247978, -1.329255,  2.137484, -0.481494, -0.511919
 -0.065635, -0.258235, -1.337284,  2.166483, -0.490880, -0.519929
 -0.067622, -0.268703, -1.344973,  2.195478, -0.500385, -0.527940
 -0.069668, -0.279379, -1.352317,  2.224462, -0.510007, -0.535946
 -0.071776, -0.290264, -1.359308,  2.253428, -0.519750, -0.543945
 -0.073947, -0.301354, -1.365942,  2.282369, -0.529612, -0.551931
 -0.076184, -0.312648, -1.372212,  2.311277, -0.539596, -0.559900
 -0.078488, -0.324145, -1.378113,  2.340146, -0.549702, -0.567847
 -0.080862, -0.335840, -1.383639,  2.368967, -0.559930, -0.575769
 -0.083310, -0.347734, -1.388785,  2.397735, -0.570282, -0.583660
 -0.085832, -0.359823, -1.393544,  2.426440, -0.580758, -0.591514
 -0.088431, -0.372104, -1.397911,  2.455075, -0.591359, -0.599328
 -0.091111, -0.384576, -1.401882,  2.483634, -0.602085, -0.607096
 -0.093875, -0.397235, -1.405450,  2.512108, -0.612937, -0.614813
 -0.096724, -0.410079, -1.408610,  2.540490, -0.623915, -0.622472
 -0.099661, -0.423106, -1.411357,  2.568772, -0.635020, -0.630069
 -0.102691, -0.436311, -1.413686,  2.596947, -0.646252, -0.637598
 -0.105816, -0.449694, -1.415591,  2.625008, -0.657612, -0.645053
 -0.109039, -0.463249, -1.417068,  2.652946, -0.669098, -0.652428
 -0.112364, -0.476975, -1.418112,  2.680754, -0.680712, -0.659717
 -0.115794, -0.490869, -1.418717,  2.708426, -0.692454, -0.666914
 -0.119332, -0.504928, -1.418880,  2.735953, -0.704322, -0.674011
 -0.122983, -0.519148, -1.418595,  2.763329, -0.716317, -0.681004
 -0.126750, -0.533526, -1.417857,  2.790546, -0.728439, -0.687884
 -0.130638, -0.548061, -1.416662,  2.817597, -0.740686, -0.694646
 -0.134649, -0.562748, -1.415005,  2.844476, -0.753058, -0.701283
 -0.138789, -0.577584, -1.412882,  2.871176, -0.765554, -0.707786
 -0.143062, -0.592568, -1.410288,  2.897691, -0.778173, -0.714150
 -0.147472, -0.607696, -1.407219,  2.924013, -0.790914, -0.720366
 -0.152024, -0.622965, -1.403670,  2.950137, -0.803775, -0.726427
 -0.156722, -0.638373, -1.399637,  2.976057, -0.816754, -0.732326
 -0.161572, -0.653917, -1.395116,  3.001767, -0.829850, -0.738055
 -0.166579, -0.669596, -1.390103,  3.027262, -0.843059, -0.743605
 -0.171747, -0.685406, -1.384592,  3.052535, -0.856381, -0.748970
 -0.177083, -0.701345, -1.378580,  3.077582, -0.869811, -0.754140
 -0.182591, -0.717412, -1.372063,  3.102398, -0.883347, -0.759108
 -0.188278, -0.733604, -1.365036,  3.126978, -0.896986, -0.763864
 -0.194148, -0.749920, -1.357495,  3.151318, -0.910724, -0.768401
 -0.200209, -0.766358, -1.349435,  3.175413, -0.924556, -0.772709
 -0.206466, -0.782917, -1.340852,  3.199260, -0.938478, -0.776781
 -0.212925, -0.799597, -1.331742,  3.222855, -0.952485, -0.780606
 -0.219593, -0.816395, -1.322099,  3.246194, -0.966573, -0.784177
