  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000003, -0.000009,  0.000284, -0.000344,  0.000056,  0.000069
  0.000010, -0.000027,  0.000851, -0.001031,  0.000169,  0.000207
  0.000020, -0.000054,  0.001701, -0.002061,  0.000338,  0.000415
  0.000033, -0.000090,  0.002835, -0.003435,  0.000564,  0.000691
  0.000049, -0.000135,  0.004252, -0.005152,  0.000846,  0.001036
  0.000069, -0.000189,  0.005951, -0.007213,  0.001184,  0.001450
  0.000092, -0.000252,  0.007934, -0.009616,  0.001579,  0.001934
  0.000118, -0.000323,  0.010199, -0.012361,  0.002029,  0.002486
  0.000147, -0.000403,  0.012745, -0.015449,  0.002536,  0.003107
  0.000179, -0.000491,  0.015573, -0.018878,  0.003098,  0.003796
  0.000215, -0.000587,  0.018681, -0.022648,  0.003716,  0.004554
  0.000253, -0.000690,  0.022069, -0.026760,  0.004390,  0.005381
  0.000295, -0.000802,  0.025736, -0.031211,  0.005119,  0.006276
  0.000339, -0.000920,  0.029682, -0.036001,  0.005904,  0.007239
  0.000386, -0.001045,  0.033905, -0.041130,  0.006744,  0.008270
  0.000436, -0.001177,  0.038404, -0.046596,  0.007638,  0.009369
  0.000488, -0.001315,  0.043178, -0.052399,  0.008588,  0.010536
  0.000544, -0.001458,  0.048225, -0.058537,  0.009592,  0.011770
  0.000601, -0.001606,  0.053544, -0.065010,  0.010650,  0.013071
  0.000662, -0.001758,  0.059134, -0.071816,  0.011762,  0.014440
  0.000724, -0.001914,  0.064993, -0.078954,  0.012928,  0.015875
  0.000789, -0.002073,  0.071118, -0.086422,  0.014148,  0.017377
  0.000856, -0.002234,  0.077507, -0.094219,  0.015420,  0.018945
  0.000926, -0.002397,  0.084159, -0.102343,  0.016746,  0.020579
  0.000997, -0.002559,  0.091070, -0.110792,  0.018124,  0.022278
  0.001070, -0.002721,  0.098238, -0.119564,  0.019554,  0.024043
  0.001145, -0.002880,  0.105660, -0.128656,  0.021036,  0.025873
  0.001221, -0.003037,  0.113333, -0.138068,  0.022570,  0.027767
  0.001300, -0.003189,  0.121253, -0.147795,  0.024154,  0.029725
  0.001379, -0.003335,  0.129416, -0.157836,  0.025790,  0.031747
  0.001460, -0.003473,  0.137820, -0.168188,  0.027476,  0.033832
  0.001542, -0.003603,  0.146459, -0.178847,  0.029211,  0.035980
  0.001626, -0.003722,  0.155329, -0.189811,  0.030997,  0.038190
  0.001710, -0.003829,  0.164426, -0.201076,  0.032831,  0.040462
  0.001795, -0.003920,  0.173745, -0.212639,  0.034713,  0.042796
  0.001881, -0.003996,  0.183280, -0.224496,  0.036644,  0.045189
  0.001967, -0.004053,  0.193026, -0.236643,  0.038623,  0.047643
  0.002054, -0.004088,  0.202977, -0.249077,  0.040648,  0.050156
  0.002142, -0.004101,  0.213128, -0.261792,  0.042720,  0.052728
  0.002229, -0.004087,  0.223471, -0.274784,  0.044839,  0.055358
  0.002317, -0.004046,  0.234001, -0.288050,  0.047002,  0.058045
  0.002405, -0.003973,  0.244711, -0.301583,  0.049211,  0.060788
  0.002492, -0.003866,  0.255593, -0.315379,  0.051464,  0.063587
  0.002580, -0.003722,  0.266640, -0.329434,  0.053761,  0.066441
  0.002667, -0.003538,  0.277845, -0.343740,  0.056101,  0.069349
  0.002753, -0.003312,  0.289200, -0.358294,  0.058484,  0.072309
  0.002839, -0.003039,  0.300696, -0.373089,  0.060909,  0.075322
  0.002924, -0.002717,  0.312326, -0.388120,  0.063375,  0.078386
  0.003008, -0.002341,  0.324082, -0.403380,  0.065882,  0.081500
  0.003092, -0.001910,  0.335954, -0.418864,  0.068429,  0.084663
  0.003174, -0.001419,  0.347935, -0.434564,  0.071015,  0.087873
  0.003255, -0.000864,  0.360014, -0.450476,  0.073641,  0.091130
  0.003335, -0.000243,  0.372184, -0.466593,  0.076304,  0.094433
  0.003413,  0.000449,  0.384434, -0.482907,  0.079004,  0.097780
  0.003490,  0.001216,  0.396757, -0.499412,  0.081742,  0.101170
  0.003565,  0.002060,  0.409142, -0.516102,  0.084515,  0.104601
  0.003639,  0.002986,  0.421580, -0.532970,  0.087323,  0.108073
  0.003710,  0.003998,  0.434063, -0.550008,  0.090165,  0.111584
  0.003780,  0.005099,  0.446579, -0.567210,  0.093042,  0.115132
  0.003847,  0.006293,  0.459121, -0.584569,  0.095951,  0.118716
  0.003913,  0.007584,  0.471678, -0.602078,  0.098892,  0.122334
  0.003976,  0.008975,  0.484242, -0.619729,  0.101864,  0.125985
  0.004037,  0.010471,  0.496802, -0.637517,  0.104866,  0.129668
  0.004095,  0.012074,  0.509350, -0.655432,  0.107898,  0.133380
  0.004151,  0.013789,  0.521876, -0.673469,  0.110959,  0.137120
  0.004204,  0.015620,  0.534372, -0.691621,  0.114047,  0.140886
  0.004254,  0.017569,  0.546827, -0.709879,  0.117162,  0.144677
  0.004301,  0.019640,  0.559234, -0.728237,  0.120303,  0.148490
  0.004345,  0.021837,  0.571582, -0.746688,  0.123469,  0.152324
  0.004385,  0.024163,  0.583863, -0.765225,  0.126659,  0.156177
  0.004422,  0.026621,  0.596069, -0.783840,  0.129872,  0.160048
  0.004456,  0.029215,  0.608191, -0.802527,  0.133107,  0.163933
  0.004486,  0.031948,  0.620220, -0.821277,  0.136363,  0.167832
  0.004512,  0.034822,  0.632148, -0.840085,  0.139639,  0.171742
  0.004534,  0.037842,  0.643966, -0.858943,  0.142934,  0.175662
  0.004552,  0.041009,  0.655667, -0.877844,  0.146246,  0.179589
  0.004565,  0.044327,  0.667242, -0.896780,  0.149576,  0.183521
  0.004573,  0.047799,  0.678684, -0.915745,  0.152921,  0.187457
  0.004577,  0.051427,  0.689984, -0.934731,  0.156281,  0.191393
  0.004576,  0.055213,  0.701134, -0.953732,  0.159654,  0.195329
  0.004569,  0.059161,  0.712128, -0.972741,  0.163040,  0.199262
  0.004557,  0.063272,  0.722957, -0.991749,  0.166436,  0.203190
  0.004539,  0.067550,  0.733615, -1.010751,  0.169842,  0.207110
  0.004514,  0.071995,  0.744093, -1.029738,  0.173257,  0.211022
  0.004483,  0.076611,  0.754385, -1.048705,  0.176679,  0.214921
  0.004446,  0.081399,  0.764484, -1.067643,  0.180107,  0.218808
  0.004401,  0.086362,  0.774382, -1.086545,  0.183539,  0.222678
  0.004349,  0.091501,  0.784072, -1.105405,  0.186975,  0.226531
  0.004289,  0.096817,  0.793548, -1.124215,  0.190413,  0.230363
  0.004221,  0.102314,  0.802803, -1.142968,  0.193852,  0.234173
  0.004144,  0.107991,  0.811830, -1.161656,  0.197290,  0.237960
  0.004058,  0.113851,  0.820622, -1.180273,  0.200725,  0.241719
  0.003962,  0.119895,  0.829173, -1.198810,  0.204157,  0.245450
  0.003856,  0.126125,  0.837476, -1.217260,  0.207584,  0.249151
  0.003740,  0.132541,  0.845525, -1.235617,  0.211004,  0.252818
  0.003613,  0.139145,  0.853313, -1.253872,  0.214416,  0.256451
  0.003474,  0.145938,  0.860834, -1.272019,  0.217818,  0.260047
  0.003322,  0.152920,  0.868081, -1.290048,  0.221209,  0.263604
  0.003158,  0.160093,  0.875048, -1.307954,  0.224586,  0.267119
  0.002981,  0.167457,  0.881729, -1.325727,  0.227949,  0.270592
  0.002789,  0.175014,  0.888118, -1.343362,  0.231296,  0.274020
  0.002582,  0.182763,  0.894207, -1.360849,  0.234625,  0.277401
  0.002359,  0.190706,  0.899991, -1.378180,  0.237934,  0.280733
  0.002121,  0.198842,  0.905465, -1.395349,  0.241222,  0.284014
  0.001864,  0.207173,  0.910620, -1.412347,  0.244486,  0.287242
  0.001590,  0.215698,  0.915452, -1.429167,  0.247726,  0.290416
  0.001297,  0.224419,  0.919954, -1.445800,  0.250938,  0.293534
  0.000983,  0.233334,  0.924120, -1.462238,  0.254122,  0.296593
  0.000649,  0.242444,  0.927944, -1.478473,  0.257275,  0.299592
  0.000293,  0.251751,  0.931420, -1.494497,  0.260395,  0.302530
 -0.000086,  0.261252,  0.934540, -1.510302,  0.263480,  0.305405
 -0.000490,  0.270949,  0.937300, -1.525880,  0.266529,  0.308214
 -0.000918,  0.280841,  0.939693, -1.541223,  0.269539,  0.310958
 -0.001374,  0.290929,  0.941713, -1.556322,  0.272509,  0.313633
 -0.001857,  0.301212,  0.943353, -1.571168,  0.275435,  0.316238
 -0.002369,  0.311690,  0.944608, -1.585755,  0.278316,  0.318773
 -0.002911,  0.322363,  0.945471, -1.600073,  0.281150,  0.321235
 -0.003486,  0.333231,  0.945935, -1.614114,  0.283934,  0.323623
 -0.004094,  0.344293,  0.945995, -1.627870,  0.286666,  0.325936
 -0.004737,  0.355550,  0.945644, -1.641332,  0.289344,  0.328173
 -0.005417,  0.367001,  0.944876, -1.654491,  0.291965,  0.330332
 -0.006135,  0.378646,  0.943684, -1.667340,  0.294526,  0.332412
 -0.006893,  0.390484,  0.942062, -1.679871,  0.297026,  0.334412
 -0.007694,  0.402516,  0.940003, -1.692073,  0.299461,  0.336331
 -0.008539,  0.414742,  0.937501, -1.703940,  0.301829,  0.338168
 -0.009430,  0.427160,  0.934548, -1.715463,  0.304127,  0.339921
 -0.010369,  0.439772,  0.931140, -1.726633,  0.306352,  0.341591
 -0.011359,  0.452577,  0.927267, -1.737442,  0.308502,  0.343175
 -0.012402,  0.465575,  0.922925, -1.747882,  0.310572,  0.344674
 -0.013501,  0.478766,  0.918105, -1.757944,  0.312561,  0.346086
 -0.014658,  0.492150,  0.912801, -1.767619,  0.314464,  0.347410
 -0.015876,  0.505728,  0.907006, -1.776900,  0.316279,  0.348647
 -0.017159,  0.519500,  0.900713, -1.785778,  0.318001,  0.349794
 -0.018508,  0.533465,  0.893913, -1.794245,  0.319628,  0.350853
 -0.019928,  0.547626,  0.886601, -1.802292,  0.321156,  0.351821
 -0.021422,  0.561981,  0.878768, -1.809911,  0.322580,  0.352699
 -0.022993,  0.576533,  0.870406, -1.817095,  0.323896,  0.353486
 -0.024645,  0.591281,  0.861508, -1.823834,  0.325101,  0.354182
 -0.026384,  0.606228,  0.852066, -1.830121,  0.326189,  0.354786
 -0.028212,  0.621373,  0.842072, -1.835948,  0.327157,  0.355298
 -0.030134,  0.636718,  0.831517, -1.841306,  0.327998,  0.355718
 -0.032156,  0.652265,  0.820393, -1.846187,  0.328709,  0.356046
 -0.034282,  0.668015,  0.808692, -1.850584,  0.329282,  0.356281
 -0.036519,  0.683970,  0.796405, -1.854488,  0.329714,  0.356423
 -0.038872,  0.700133,  0.783522, -1.857892,  0.329997,  0.356473
 -0.041346,  0.716504,  0.770036, -1.860788,  0.330125,  0.356430
 -0.043950,  0.733087,  0.755935, -1.863167,  0.330091,  0.356295
 -0.046690,  0.749885,  0.741212, -1.865024,  0.329888,  0.356067
 -0.049574,  0.766900,  0.725857, -1.866349,  0.329509,  0.355746
 -0.052609,  0.784134,  0.709859, -1.867135,  0.328944,  0.355334
 -0.055805,  0.801592,  0.693208, -1.867376,  0.328186,  0.354829
 -0.059171,  0.819277,  0.675896, -1.867064,  0.327225,  0.354232
 -0.062717,  0.837192,  0.657912, -1.866192,  0.326051,  0.353544
 -0.066454,  0.855341,  0.639245, -1.864753,  0.324654,  0.352765
 -0.070392,  0.873729,  0.619886, -1.862741,  0.323022,  0.351896
 -0.074545,  0.892359,  0.599825, -1.860150,  0.321143,  0.350936
 -0.078926,  0.911236,  0.579052, -1.856974,  0.319004,  0.349886
 -0.083548,  0.930365,  0.557557, -1.853208,  0.316592,  0.348746
 -0.088427,  0.949749,  0.535332, -1.848847,  0.313892,  0.347518
 -0.093578,  0.969394,  0.512368, -1.843887,  0.310888,  0.346201
 -0.099019,  0.989303,  0.488656, -1.838324,  0.307562,  0.344795
 -0.104769,  1.009483,  0.464190, -1.832157,  0.303899,  0.343303
