  0.523599,  0.000000, -0.000000, -0.000549, -0.331609,  0.227991
  0.508009,  0.000478, -0.000124, -0.000372, -0.320562,  0.225663
  0.492882,  0.002223, -0.000566,  0.000297, -0.309825,  0.223567
  0.478206,  0.005211, -0.001299,  0.001451, -0.299390,  0.221707
  0.463965,  0.009434, -0.002303,  0.003092, -0.289247,  0.220087
  0.450146,  0.014903, -0.003477,  0.005232, -0.279387,  0.218713
  0.436734,  0.021608, -0.004846,  0.007868, -0.269800,  0.217590
  0.423717,  0.029556, -0.006390,  0.011007, -0.260479,  0.216724
  0.411081,  0.038758, -0.008090,  0.014658, -0.251412,  0.216121
  0.398813,  0.049235, -0.009932,  0.018832, -0.242591,  0.215787
  0.386900,  0.061015, -0.011902,  0.023545, -0.234006,  0.215732
  0.375330,  0.074134, -0.013991,  0.028816, -0.225648,  0.215965
  0.364091,  0.088640, -0.016189,  0.034670, -0.217506,  0.216498
  0.353171,  0.104590, -0.018491,  0.041136, -0.209571,  0.217343
  0.342557,  0.122059, -0.020893,  0.048249, -0.201832,  0.218516
  0.332239,  0.141137, -0.023395,  0.056054, -0.194278,  0.220037
  0.322208,  0.161282, -0.025891,  0.064309, -0.186926,  0.221770
  0.312466,  0.181473, -0.028215,  0.072556, -0.179814,  0.223456
  0.303006,  0.201710, -0.030374,  0.080792, -0.172933,  0.225090
  0.293820,  0.221993, -0.032376,  0.089012, -0.166276,  0.226664
  0.284902,  0.242322, -0.034228,  0.097213, -0.159835,  0.228165
  0.276245,  0.262698, -0.035938,  0.105391, -0.153603,  0.229580
  0.267842,  0.283120, -0.037513,  0.113538, -0.147573,  0.230889
  0.259688,  0.303590, -0.038960,  0.121648, -0.141737,  0.232067
  0.251775,  0.324106, -0.040285,  0.129711, -0.136090,  0.233084
  0.244097,  0.344671, -0.041495,  0.137715, -0.130622,  0.233896
  0.236649,  0.365284, -0.042595,  0.145641, -0.125327,  0.234446
  0.229424,  0.385945, -0.043592,  0.153469, -0.120195,  0.234658
  0.222416,  0.406655, -0.044490,  0.161165, -0.115212,  0.234426
  0.215620,  0.427415, -0.045296,  0.168686, -0.110360,  0.233605
  0.209029,  0.448225, -0.046013,  0.175967, -0.105609,  0.231985
  0.202741,  0.469084, -0.046672,  0.182925, -0.101033,  0.229315
  0.197762,  0.489975, -0.047521,  0.189521, -0.097840,  0.225625
  0.193513,  0.510907, -0.048456,  0.195806, -0.095977,  0.221241
  0.190138,  0.531878, -0.049537,  0.201787, -0.095690,  0.216289
  0.188969,  0.544720, -0.050323,  0.204904, -0.097685,  0.211535
  0.188852,  0.551339, -0.050743,  0.207226, -0.100334,  0.210162
  0.189198,  0.556569, -0.051137,  0.208680, -0.103235,  0.208280
  0.190037,  0.564463, -0.051930,  0.210907, -0.106333,  0.206484
  0.191535,  0.576691, -0.053348,  0.214391, -0.109702,  0.204594
  0.193982,  0.595748, -0.055764,  0.219751, -0.113503,  0.202013
  0.198043,  0.606901, -0.057849,  0.221671, -0.118085,  0.197561
  0.203307,  0.608196, -0.059229,  0.219436, -0.123340,  0.190741
  0.208184,  0.609553, -0.060482,  0.217232, -0.128421,  0.183993
  0.212706,  0.610971, -0.061618,  0.215059, -0.133345,  0.177319
  0.216903,  0.612451, -0.062646,  0.212919, -0.138127,  0.170720
  0.220801,  0.613993, -0.063574,  0.210813, -0.142780,  0.164198
  0.224423,  0.615599, -0.064410,  0.208741, -0.147318,  0.157753
  0.227793,  0.617266, -0.065159,  0.206706, -0.151751,  0.151386
  0.230929,  0.618997, -0.065828,  0.204707, -0.156090,  0.145098
  0.233851,  0.620790, -0.066423,  0.202746, -0.160342,  0.138889
  0.236575,  0.622646, -0.066949,  0.200823, -0.164518,  0.132761
  0.239116,  0.624565, -0.067410,  0.198941, -0.168624,  0.126714
  0.241487,  0.626547, -0.067810,  0.197098, -0.172667,  0.120747
  0.243698,  0.628743, -0.068172,  0.195353, -0.176647,  0.114900
  0.245778,  0.630980, -0.068483,  0.193641, -0.180581,  0.109129
  0.247733,  0.633292, -0.068748,  0.191975, -0.184472,  0.103442
  0.249571,  0.635668, -0.068969,  0.190353, -0.188324,  0.097838
  0.251301,  0.638113, -0.069149,  0.188776, -0.192141,  0.092315
  0.252929,  0.640626, -0.069289,  0.187245, -0.195927,  0.086876
  0.254461,  0.643208, -0.069393,  0.185762, -0.199683,  0.081520
  0.255903,  0.645860, -0.069461,  0.184327, -0.203414,  0.076246
  0.257160,  0.648584, -0.069469,  0.182948, -0.206979,  0.071069
  0.258075,  0.651384, -0.069374,  0.181638, -0.210153,  0.066016
  0.258653,  0.654260, -0.069180,  0.180402, -0.212944,  0.061099
  0.258769,  0.657216, -0.068854,  0.179252, -0.215175,  0.056346
  0.258276,  0.660257, -0.068360,  0.178206, -0.216644,  0.051799
  0.257196,  0.663377, -0.067705,  0.177265, -0.217386,  0.047474
  0.255549,  0.666577, -0.066899,  0.176434, -0.217438,  0.043386
  0.253362,  0.669853, -0.065948,  0.175715, -0.216837,  0.039546
  0.250764,  0.673198, -0.064891,  0.175110, -0.215671,  0.035984
  0.247914,  0.676603, -0.063768,  0.174624, -0.214039,  0.032730
  0.244834,  0.680066, -0.062588,  0.174251, -0.211980,  0.029771
  0.241687,  0.683579, -0.061392,  0.173992, -0.209590,  0.027133
  0.238558,  0.687136, -0.060202,  0.173845, -0.206935,  0.024812
  0.235447,  0.690731, -0.059019,  0.173798, -0.204042,  0.022780
  0.232356,  0.694365, -0.057842,  0.173847, -0.200935,  0.021015
  0.229282,  0.698034, -0.056671,  0.173984, -0.197636,  0.019497
  0.226227,  0.701737, -0.055507,  0.174204, -0.194166,  0.018205
  0.223189,  0.705475, -0.054350,  0.174503, -0.190542,  0.017125
  0.220167,  0.709244, -0.053199,  0.174876, -0.186781,  0.016239
  0.217162,  0.713044, -0.052056,  0.175318, -0.182896,  0.015534
  0.214173,  0.716875, -0.050919,  0.175827, -0.178900,  0.014998
  0.211108,  0.720737, -0.049769,  0.176414, -0.174777,  0.014674
  0.207945,  0.724313, -0.048565,  0.177009, -0.170537,  0.014571
  0.204699,  0.727576, -0.047311,  0.177599, -0.166206,  0.014666
  0.201363,  0.730584, -0.046015,  0.178195, -0.161797,  0.014948
  0.197866,  0.733391, -0.044669,  0.178815, -0.157296,  0.015449
  0.194239,  0.736066, -0.043290,  0.179465, -0.152735,  0.016134
  0.190505,  0.738663, -0.041892,  0.180150, -0.148137,  0.016974
  0.186684,  0.741220, -0.040484,  0.180873, -0.143519,  0.017949
  0.182788,  0.743769, -0.039074,  0.181638, -0.138891,  0.019044
  0.178829,  0.746331, -0.037669,  0.182445, -0.134265,  0.020247
  0.174814,  0.748922, -0.036271,  0.183296, -0.129644,  0.021548
  0.170749,  0.751554, -0.034886,  0.184193, -0.125034,  0.022941
  0.166637,  0.754237, -0.033514,  0.185136, -0.120438,  0.024419
  0.162483,  0.756975, -0.032158,  0.186126, -0.115857,  0.025980
  0.158315,  0.759773, -0.030825,  0.187163, -0.111321,  0.027624
  0.154186,  0.762636, -0.029526,  0.188249, -0.106878,  0.029358
  0.150097,  0.765575, -0.028261,  0.189385, -0.102528,  0.031175
  0.146039,  0.768124, -0.026993,  0.190433, -0.098270,  0.032951
  0.142023,  0.769943, -0.025703,  0.191303, -0.094119,  0.034656
  0.138120,  0.770668, -0.024381,  0.191901, -0.090152,  0.036275
  0.134327,  0.769973, -0.023010,  0.192138, -0.086366,  0.037772
